"","X","Date","Time","Channel","BPM","Antenna","Power","Tower","L_ID","L_Lat","L_Long","L_N","L_E","T_Lat","T_Long","T_N","T_E","CalcAzimuth","EstAzimuth"
"9040",9040,"7/8/2019","17:38:12",87,37.2,2,85,"T5","D12",42.91699843,-92.68774161,4751644.97,525485.908,42.91869874,-92.6871075,4751833.976,525536.961,195.275950861078,97
"9041",9041,"7/8/2019","17:38:14",87,37.2,2,85,"T5","D12",42.91699843,-92.68774161,4751644.97,525485.908,42.91869874,-92.6871075,4751833.976,525536.961,195.275950861078,97
"9042",9042,"7/8/2019","17:38:17",87,37.2,3,70,"T5","D12",42.91699843,-92.68774161,4751644.97,525485.908,42.91869874,-92.6871075,4751833.976,525536.961,195.275950861078,39
"9043",9043,"7/8/2019","17:38:19",87,37.2,3,69,"T5","D12",42.91699843,-92.68774161,4751644.97,525485.908,42.91869874,-92.6871075,4751833.976,525536.961,195.275950861078,39
"9065",9065,"7/8/2019","17:39:10",87,37.3,3,67,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,39
"9066",9066,"7/8/2019","17:39:14",87,37.2,4,67,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,346
"9067",9067,"7/8/2019","17:39:15",87,37.3,4,68,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,346
"9068",9068,"7/8/2019","17:39:17",87,37.3,4,68,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,346
"9069",9069,"7/8/2019","17:39:20",87,37.3,1,83,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,159
"9070",9070,"7/8/2019","17:39:22",87,37.3,1,81,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,159
"9071",9071,"7/8/2019","17:39:23",87,37.3,1,81,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,159
"9072",9072,"7/8/2019","17:39:27",87,37.3,2,77,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,97
"9073",9073,"7/8/2019","17:39:28",87,37.3,2,77,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,97
"9074",9074,"7/8/2019","17:39:30",87,37.3,2,77,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,97
"9075",9075,"7/8/2019","17:39:38",87,37.2,4,67,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,346
"9076",9076,"7/8/2019","17:39:39",87,37.3,4,68,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,346
"9077",9077,"7/8/2019","17:39:41",87,37.3,4,72,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,346
"9078",9078,"7/8/2019","17:39:44",87,37.3,1,84,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,159
"9079",9079,"7/8/2019","17:39:46",87,37.3,1,83,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,159
"9080",9080,"7/8/2019","17:39:47",87,37.3,1,83,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,159
"9081",9081,"7/8/2019","17:39:51",87,37.3,2,79,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,97
"9082",9082,"7/8/2019","17:39:52",87,37.3,2,77,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,97
"9083",9083,"7/8/2019","17:40:02",87,37.3,4,68,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,346
"9084",9084,"7/8/2019","17:40:04",87,37.3,4,66,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,346
"9085",9085,"7/8/2019","17:40:05",87,37.3,4,69,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,346
"9086",9086,"7/8/2019","17:40:08",87,37.3,1,84,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,159
"9087",9087,"7/8/2019","17:40:10",87,37.3,1,83,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,159
"9088",9088,"7/8/2019","17:40:12",87,37.3,1,83,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,159
"9089",9089,"7/8/2019","17:40:15",87,37.3,2,79,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,97
"9090",9090,"7/8/2019","17:40:16",87,37.2,2,78,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,97
"9091",9091,"7/8/2019","17:40:26",87,37.3,4,69,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,346
"9092",9092,"7/8/2019","17:40:28",87,37.3,4,69,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,346
"9093",9093,"7/8/2019","17:40:29",87,37.2,4,69,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,346
"9094",9094,"7/8/2019","17:40:33",87,37.2,1,83,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,159
"9095",9095,"7/8/2019","17:40:34",87,37.2,1,83,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,159
"9096",9096,"7/8/2019","17:40:36",87,37.3,1,84,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,159
"9097",9097,"7/8/2019","17:40:39",87,37.3,2,77,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,97
"9098",9098,"7/8/2019","17:40:41",87,37.2,2,76,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,97
"9099",9099,"7/8/2019","17:40:50",87,37.2,4,68,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,346
"9100",9100,"7/8/2019","17:40:52",87,37.3,4,69,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,346
"9101",9101,"7/8/2019","17:40:54",87,37.2,4,69,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,346
"9102",9102,"7/8/2019","17:40:57",87,37.2,1,83,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,159
"9103",9103,"7/8/2019","17:40:58",87,37.2,1,83,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,159
"9104",9104,"7/8/2019","17:41:02",87,37.2,2,77,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,97
"9105",9105,"7/8/2019","17:41:03",87,37.2,2,79,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,97
"9106",9106,"7/8/2019","17:41:05",87,37.2,2,77,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,97
"9107",9107,"7/8/2019","17:41:08",87,37.1,3,66,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,39
"9108",9108,"7/8/2019","17:41:10",87,37.3,3,66,"T5","D13",42.91684902,-92.68751696,4751628.447,525504.305,42.91869874,-92.6871075,4751833.976,525536.961,189.208327078519,39
"9128",9128,"7/8/2019","17:42:08",87,37.2,1,83,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,159
"9129",9129,"7/8/2019","17:42:09",87,37.2,1,80,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,159
"9130",9130,"7/8/2019","17:42:11",87,37.2,1,80,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,159
"9131",9131,"7/8/2019","17:42:17",87,37.2,2,79,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,97
"9132",9132,"7/8/2019","17:42:19",87,37.2,2,79,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,97
"9133",9133,"7/8/2019","17:42:21",87,37.2,2,79,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,97
"9134",9134,"7/8/2019","17:42:24",87,37.2,3,65,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,39
"9135",9135,"7/8/2019","17:42:25",87,37.2,3,67,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,39
"9136",9136,"7/8/2019","17:42:32",87,37.2,4,67,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,346
"9137",9137,"7/8/2019","17:42:35",87,37.2,1,80,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,159
"9138",9138,"7/8/2019","17:42:37",87,37.2,1,81,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,159
"9139",9139,"7/8/2019","17:42:38",87,37.2,1,81,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,159
"9140",9140,"7/8/2019","17:42:45",87,37.2,2,76,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,97
"9141",9141,"7/8/2019","17:42:46",87,37.2,2,78,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,97
"9142",9142,"7/8/2019","17:42:50",87,37.1,3,66,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,39
"9143",9143,"7/8/2019","17:42:51",87,37.1,3,65,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,39
"9144",9144,"7/8/2019","17:42:53",87,37.2,3,67,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,39
"9145",9145,"7/8/2019","17:42:56",87,37.1,4,67,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,346
"9146",9146,"7/8/2019","17:42:58",87,36.9,4,65,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,346
"9147",9147,"7/8/2019","17:42:59",87,37.4,4,67,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,346
"9148",9148,"7/8/2019","17:43:03",87,37.1,1,80,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,159
"9149",9149,"7/8/2019","17:43:04",87,37.1,1,80,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,159
"9150",9150,"7/8/2019","17:43:06",87,37.2,1,80,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,159
"9151",9151,"7/8/2019","17:43:09",87,37.1,2,74,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,97
"9152",9152,"7/8/2019","17:43:11",87,37.1,2,76,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,97
"9153",9153,"7/8/2019","17:43:16",87,37.1,3,66,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,39
"9154",9154,"7/8/2019","17:43:17",87,37.2,3,67,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,39
"9155",9155,"7/8/2019","17:43:27",87,37.2,1,82,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,159
"9156",9156,"7/8/2019","17:43:28",87,37.2,1,82,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,159
"9157",9157,"7/8/2019","17:43:32",87,37.2,2,79,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,97
"9158",9158,"7/8/2019","17:43:33",87,37.2,2,79,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,97
"9159",9159,"7/8/2019","17:43:35",87,37.2,2,79,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,97
"9160",9160,"7/8/2019","17:43:38",87,37.2,3,67,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,39
"9161",9161,"7/8/2019","17:43:40",87,37.2,3,66,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,39
"9162",9162,"7/8/2019","17:43:41",87,37.2,3,67,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,39
"9163",9163,"7/8/2019","17:43:53",87,37.2,1,81,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,159
"9164",9164,"7/8/2019","17:43:54",87,37.2,1,80,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,159
"9165",9165,"7/8/2019","17:43:56",87,37.2,1,80,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,159
"9166",9166,"7/8/2019","17:43:59",87,37.2,2,77,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,97
"9167",9167,"7/8/2019","17:44:01",87,37.2,2,77,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,97
"9168",9168,"7/8/2019","17:44:02",87,37.2,2,76,"T5","D14",42.9167028,-92.68729646,4751612.276,525522.362,42.91869874,-92.6871075,4751833.976,525536.961,183.966121393559,97
"9242",9242,"7/8/2019","14:33:52",87,36.6,3,64,"T6","A7",42.91755382,-92.68583167,4751707.225,525641.563,42.91869629,-92.68442754,4751834.521,525755.689,221.989354173974,238
"9243",9243,"7/8/2019","14:33:53",87,36.7,3,63,"T6","A7",42.91755382,-92.68583167,4751707.225,525641.563,42.91869629,-92.68442754,4751834.521,525755.689,221.989354173974,238
"9244",9244,"7/8/2019","14:33:55",87,36.7,3,62,"T6","A7",42.91755382,-92.68583167,4751707.225,525641.563,42.91869629,-92.68442754,4751834.521,525755.689,221.989354173974,238
"9245",9245,"7/8/2019","14:34:16",87,36.7,3,68,"T6","A7",42.91755382,-92.68583167,4751707.225,525641.563,42.91869629,-92.68442754,4751834.521,525755.689,221.989354173974,238
"9246",9246,"7/8/2019","14:34:21",87,36.7,4,64,"T6","A7",42.91755382,-92.68583167,4751707.225,525641.563,42.91869629,-92.68442754,4751834.521,525755.689,221.989354173974,117
"9247",9247,"7/8/2019","14:34:23",87,36.7,4,65,"T6","A7",42.91755382,-92.68583167,4751707.225,525641.563,42.91869629,-92.68442754,4751834.521,525755.689,221.989354173974,117
"9248",9248,"7/8/2019","14:34:24",87,36.7,4,64,"T6","A7",42.91755382,-92.68583167,4751707.225,525641.563,42.91869629,-92.68442754,4751834.521,525755.689,221.989354173974,117
"9249",9249,"7/8/2019","14:34:39",87,36.7,3,66,"T6","A7",42.91755382,-92.68583167,4751707.225,525641.563,42.91869629,-92.68442754,4751834.521,525755.689,221.989354173974,238
"9250",9250,"7/8/2019","14:34:41",87,36.7,3,67,"T6","A7",42.91755382,-92.68583167,4751707.225,525641.563,42.91869629,-92.68442754,4751834.521,525755.689,221.989354173974,238
"9251",9251,"7/8/2019","14:34:42",87,36.7,3,68,"T6","A7",42.91755382,-92.68583167,4751707.225,525641.563,42.91869629,-92.68442754,4751834.521,525755.689,221.989354173974,238
"9252",9252,"7/8/2019","14:34:46",87,36.9,4,62,"T6","A7",42.91755382,-92.68583167,4751707.225,525641.563,42.91869629,-92.68442754,4751834.521,525755.689,221.989354173974,117
"9253",9253,"7/8/2019","14:34:47",87,36.7,4,64,"T6","A7",42.91755382,-92.68583167,4751707.225,525641.563,42.91869629,-92.68442754,4751834.521,525755.689,221.989354173974,117
"9254",9254,"7/8/2019","14:34:49",87,36.7,4,63,"T6","A7",42.91755382,-92.68583167,4751707.225,525641.563,42.91869629,-92.68442754,4751834.521,525755.689,221.989354173974,117
"9255",9255,"7/8/2019","14:35:04",87,36.7,3,67,"T6","A7",42.91755382,-92.68583167,4751707.225,525641.563,42.91869629,-92.68442754,4751834.521,525755.689,221.989354173974,238
"9256",9256,"7/8/2019","14:35:05",87,36.8,3,68,"T6","A7",42.91755382,-92.68583167,4751707.225,525641.563,42.91869629,-92.68442754,4751834.521,525755.689,221.989354173974,238
"9257",9257,"7/8/2019","14:35:07",87,36.7,3,69,"T6","A7",42.91755382,-92.68583167,4751707.225,525641.563,42.91869629,-92.68442754,4751834.521,525755.689,221.989354173974,238
"9258",9258,"7/8/2019","14:35:10",87,36.7,4,62,"T6","A7",42.91755382,-92.68583167,4751707.225,525641.563,42.91869629,-92.68442754,4751834.521,525755.689,221.989354173974,117
"9259",9259,"7/8/2019","14:35:12",87,36.6,4,62,"T6","A7",42.91755382,-92.68583167,4751707.225,525641.563,42.91869629,-92.68442754,4751834.521,525755.689,221.989354173974,117
"9260",9260,"7/8/2019","14:35:28",87,36.8,3,62,"T6","A7",42.91755382,-92.68583167,4751707.225,525641.563,42.91869629,-92.68442754,4751834.521,525755.689,221.989354173974,238
"9261",9261,"7/8/2019","14:35:30",87,36.7,3,61,"T6","A7",42.91755382,-92.68583167,4751707.225,525641.563,42.91869629,-92.68442754,4751834.521,525755.689,221.989354173974,238
"9276",9276,"7/8/2019","14:37:52",87,36.8,3,75,"T6","A8",42.9177224,-92.68563428,4751726.005,525657.604,42.91869629,-92.68442754,4751834.521,525755.689,222.221653915989,238
"9277",9277,"7/8/2019","14:37:53",87,36.8,3,73,"T6","A8",42.9177224,-92.68563428,4751726.005,525657.604,42.91869629,-92.68442754,4751834.521,525755.689,222.221653915989,238
"9278",9278,"7/8/2019","14:37:55",87,36.8,3,72,"T6","A8",42.9177224,-92.68563428,4751726.005,525657.604,42.91869629,-92.68442754,4751834.521,525755.689,222.221653915989,238
"9279",9279,"7/8/2019","14:37:58",87,36.8,4,64,"T6","A8",42.9177224,-92.68563428,4751726.005,525657.604,42.91869629,-92.68442754,4751834.521,525755.689,222.221653915989,117
