"","X","Date","Time","Channel","BPM","Antenna","Power","Tower","L_ID","L_Lat","L_Long","L_N","L_E","T_Lat","T_Long","T_N","T_E","CalcAzimuth","EstAzimuth"
"11397",11397,"7/6/2019","16:34:56",87,35.9,1,70,"T7","T8-09",42.91673244,-92.68725765,4751615.58,525525.518,42.91648625,-92.69008267,4751587.388,525295.045,83.2129724097387,134
"11398",11398,"7/6/2019","16:34:57",87,35.9,1,72,"T7","T8-09",42.91673244,-92.68725765,4751615.58,525525.518,42.91648625,-92.69008267,4751587.388,525295.045,83.2129724097387,134
"11399",11399,"7/6/2019","16:35:17",87,35.9,1,72,"T7","T8-09",42.91673244,-92.68725765,4751615.58,525525.518,42.91648625,-92.69008267,4751587.388,525295.045,83.2129724097387,134
"11400",11400,"7/6/2019","16:35:19",87,35.9,1,69,"T7","T8-09",42.91673244,-92.68725765,4751615.58,525525.518,42.91648625,-92.69008267,4751587.388,525295.045,83.2129724097387,134
"11401",11401,"7/6/2019","16:35:21",87,35.9,1,69,"T7","T8-09",42.91673244,-92.68725765,4751615.58,525525.518,42.91648625,-92.69008267,4751587.388,525295.045,83.2129724097387,134
"11404",11404,"7/6/2019","16:36:06",87,35.9,1,76,"T7","T8-10",42.91667249,-92.68733885,4751608.898,525518.915,42.91648625,-92.69008267,4751587.388,525295.045,84.7038364448438,134
"11405",11405,"7/6/2019","16:36:08",87,35.9,1,74,"T7","T8-10",42.91667249,-92.68733885,4751608.898,525518.915,42.91648625,-92.69008267,4751587.388,525295.045,84.7038364448438,134
"11406",11406,"7/6/2019","16:36:09",87,35.9,1,74,"T7","T8-10",42.91667249,-92.68733885,4751608.898,525518.915,42.91648625,-92.69008267,4751587.388,525295.045,84.7038364448438,134
"11407",11407,"7/6/2019","16:36:31",87,35.9,1,73,"T7","T8-10",42.91667249,-92.68733885,4751608.898,525518.915,42.91648625,-92.69008267,4751587.388,525295.045,84.7038364448438,134
"11408",11408,"7/6/2019","16:36:33",87,35.9,1,73,"T7","T8-10",42.91667249,-92.68733885,4751608.898,525518.915,42.91648625,-92.69008267,4751587.388,525295.045,84.7038364448438,134
"11409",11409,"7/6/2019","16:36:54",87,35.9,1,73,"T7","T8-10",42.91667249,-92.68733885,4751608.898,525518.915,42.91648625,-92.69008267,4751587.388,525295.045,84.7038364448438,134
"11410",11410,"7/6/2019","16:36:56",87,35.9,1,74,"T7","T8-10",42.91667249,-92.68733885,4751608.898,525518.915,42.91648625,-92.69008267,4751587.388,525295.045,84.7038364448438,134
"11412",11412,"7/6/2019","16:37:21",87,35.9,1,74,"T7","T8-10",42.91667249,-92.68733885,4751608.898,525518.915,42.91648625,-92.69008267,4751587.388,525295.045,84.7038364448438,134
"11413",11413,"7/6/2019","16:37:43",87,35.9,1,74,"T7","T8-10",42.91667249,-92.68733885,4751608.898,525518.915,42.91648625,-92.69008267,4751587.388,525295.045,84.7038364448438,134
"11414",11414,"7/6/2019","16:37:45",87,35.9,1,74,"T7","T8-10",42.91667249,-92.68733885,4751608.898,525518.915,42.91648625,-92.69008267,4751587.388,525295.045,84.7038364448438,134
"11416",11416,"7/6/2019","16:38:30",87,35.9,1,77,"T7","T8-11",42.91658044,-92.68738397,4751598.662,525515.27,42.91648625,-92.69008267,4751587.388,525295.045,87.2705572318771,134
"11417",11417,"7/6/2019","16:38:31",87,35.9,1,77,"T7","T8-11",42.91658044,-92.68738397,4751598.662,525515.27,42.91648625,-92.69008267,4751587.388,525295.045,87.2705572318771,134
